Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,
2017126,11:41:26,50,20.25,,2017126,11:41:29,50,-127,,
2017126,11:41:34,50,20.25,,2017126,11:41:37,50,-127,,
2017126,11:41:42,50,20.25,,2017126,11:41:45,50,-127,,
2017126,11:41:50,50,20.25,,2017126,11:41:53,50,-127,,
2017126,11:41:58,50,20.25,,2017126,11:42:1,50,-127,,
2017126,11:42:6,50,20.25,,2017126,11:42:9,50,-127,,
2017126,11:42:14,50,20.25,,2017126,11:42:17,50,-127,,
2017126,11:42:22,50,20.25,,2017126,11:42:25,50,-127,,
2017126,11:42:30,50,20.25,,2017126,11:42:33,50,-127,,
2017126,11:42:38,50,20.25,,2017126,11:42:41,50,-127,,
2017126,11:42:46,50,20.25,,2017126,11:42:49,50,-127,,
2017126,11:42:54,50,20.25,,2017126,11:42:57,50,-127,,
2017126,11:43:2,50,20.25,,2017126,11:43:5,50,-127,,
2017126,11:43:10,50,20.25,,2017126,11:43:13,50,-127,,
2017126,11:43:18,50,20.25,,2017126,11:43:21,50,-127,,
2017126,11:43:26,50,20.25,,2017126,11:43:29,50,-127,,
2017126,11:43:34,50,20.25,,2017126,11:43:37,50,-127,,
2017126,11:43:42,50,20.25,,2017126,11:43:45,50,-127,,
2017126,11:43:50,50,20.25,,2017126,11:43:53,50,-127,,
2017126,11:43:58,50,20.25,,2017126,11:44:1,50,-127,,
2017126,11:44:6,50,20.25,,2017126,11:44:9,50,-127,,
2017126,11:44:14,50,20.25,,2017126,11:44:17,50,-127,,
2017126,11:44:22,50,20.25,,2017126,11:44:25,50,-127,,
2017126,11:44:30,50,20.25,,2017126,11:44:33,50,-127,,
2017126,11:44:38,50,20.25,,2017126,11:44:43,50,-127,,
2017126,11:44:46,50,20.25,,2017126,11:44:51,50,-127,,
2017126,11:44:54,50,20.25,,2017126,11:44:59,50,-127,,
2017126,11:45:2,50,20.25,,2017126,11:45:7,50,-127,,
2017126,11:45:10,50,20.25,,2017126,11:45:15,50,-127,,
2017126,11:45:18,50,20.25,,2017126,11:45:23,50,-127,,
2017126,11:45:29,50,20.25,,2017126,11:45:32,50,-127,,
2017126,11:45:37,50,20.1875,,2017126,11:45:40,50,-127,,
2017126,11:45:45,50,20.25,,2017126,11:45:48,50,-127,,
2017126,11:45:53,50,20.25,,2017126,11:45:56,50,-127,,
2017126,11:46:1,50,20.25,,2017126,11:46:4,50,-127,,
2017126,11:46:9,50,20.25,,2017126,11:46:12,50,-127,,
2017126,11:46:17,50,20.25,,2017126,11:46:20,50,-127,,
2017126,11:46:25,50,20.25,,2017126,11:46:28,50,-127,,
2017126,11:46:33,50,20.1875,,2017126,11:46:36,50,-127,,
2017126,11:46:41,50,20.1875,,2017126,11:46:44,50,-127,,
2017126,11:46:49,50,20.25,,2017126,11:46:52,50,-127,,
2017126,11:46:57,50,20.1875,,2017126,11:47:0,50,-127,,
2017126,11:47:5,50,20.25,,2017126,11:47:8,50,-127,,
2017126,11:47:15,50,-1,,2017126,11:47:20,50,-127,,
2017126,11:47:25,50,20.1875,,2017126,11:47:28,50,-127,,
2017126,11:47:33,50,20.1875,,2017126,11:47:38,50,-127,,
2017126,11:47:41,50,20.1875,,2017126,11:47:46,50,-127,,
2017126,11:47:49,50,20.1875,,2017126,11:47:54,50,-127,,
2017126,11:47:57,50,20.1875,,2017126,11:48:2,50,-127,,
2017126,11:48:5,50,20.1875,,2017126,11:48:10,50,-127,,
2017126,11:48:13,50,20.1875,,2017126,11:48:18,50,-127,,
2017126,11:48:21,50,20.1875,,2017126,11:48:26,50,-127,,
2017126,11:48:29,50,20.1875,,2017126,11:48:34,50,-127,,
2017126,11:48:37,50,20.1875,,2017126,11:48:42,50,-127,,
2017126,11:48:45,50,20.1875,,2017126,11:48:50,50,-127,,
2017126,11:48:54,50,20.1875,,2017126,11:48:59,50,-127,,
2017126,11:49:2,50,20.1875,,2017126,11:49:7,50,-127,,
2017126,11:49:10,50,20.1875,,2017126,11:49:17,50,-1,,
2017126,11:49:22,50,20.1875,,2017126,11:49:27,50,-127,,
2017126,11:49:30,50,20.1875,,2017126,11:49:35,50,-127,,
2017126,11:49:38,50,20.1875,,2017126,11:49:43,50,-127,,
2017126,11:49:46,50,20.1875,,2017126,11:49:51,50,-127,,
2017126,11:49:54,50,20.1875,,2017126,11:49:59,50,-127,,
2017126,11:50:2,50,20.1875,,2017126,11:50:7,50,-127,,
2017126,11:50:10,50,20.1875,,2017126,11:50:15,50,-127,,
2017126,11:50:18,50,20.1875,,2017126,11:50:23,50,-127,,
2017126,11:50:26,50,20.1875,,2017126,11:50:31,50,-127,,
2017126,11:50:34,50,20.1875,,2017126,11:50:41,50,-1,,
2017126,11:50:46,50,20.1875,,2017126,11:50:51,50,-127,,
2017126,11:50:54,50,20.1875,,2017126,11:50:59,50,-127,,
2017126,11:51:2,50,20.1875,,2017126,11:51:7,50,-127,,
2017126,11:51:12,50,20.1875,,2017126,11:51:15,50,-127,,
2017126,11:51:20,50,20.1875,,2017126,11:51:23,50,-127,,
2017126,11:51:29,50,20.1875,,2017126,11:51:32,50,-127,,
2017126,11:51:37,50,20.1875,,2017126,11:51:40,50,-127,,
2017126,11:51:45,50,20.1875,,2017126,11:51:48,50,-127,,
2017126,11:51:53,50,20.1875,,2017126,11:51:56,50,-127,,
2017126,11:52:1,50,20.1875,,2017126,11:52:4,50,-127,,
2017126,11:52:9,50,20.1875,,2017126,11:52:12,50,-127,,
2017126,11:52:17,50,20.1875,,2017126,11:52:20,50,-127,,
2017126,11:52:25,50,20.1875,,2017126,11:52:30,50,-127,,
2017126,11:52:33,50,20.1875,,2017126,11:52:38,50,-127,,
2017126,11:52:41,50,20.1875,,2017126,11:52:46,50,-127,,
2017126,11:52:49,50,20.1875,,2017126,11:52:54,50,-127,,
2017126,11:52:57,50,20.1875,,2017126,11:53:2,50,-127,,
2017126,11:53:5,50,20.1875,,2017126,11:53:10,50,-127,,
2017126,11:53:13,50,20.1875,,2017126,11:53:18,50,-127,,
2017126,11:53:21,50,20.1875,,2017126,11:53:26,50,-127,,
2017126,11:53:29,50,20.1875,,2017126,11:53:34,50,-127,,
2017126,11:53:37,50,20.1875,,2017126,11:53:42,50,-127,,
2017126,11:53:45,50,20.1875,,2017126,11:53:50,50,-127,,
2017126,11:53:53,50,20.1875,,2017126,11:53:58,50,-127,,
2017126,11:54:1,50,20.1875,,2017126,11:54:6,50,-127,,
2017126,11:54:9,50,20.1875,,2017126,11:54:14,50,-127,,
2017126,11:54:17,50,20.1875,,2017126,11:54:22,50,-127,,
2017126,11:54:25,50,20.1875,,2017126,11:54:30,50,-127,,
2017126,11:54:33,50,20.1875,,2017126,11:54:38,50,-127,,
2017126,11:54:41,50,20.1875,,2017126,11:54:46,50,-127,,
2017126,11:54:50,50,20.1875,,2017126,11:54:55,50,-127,,
2017126,11:54:58,50,20.1875,,2017126,11:55:3,50,-127,,
2017126,11:55:6,50,20.1875,,2017126,11:55:11,50,-127,,
2017126,11:55:14,50,20.1875,,2017126,11:55:19,50,-127,,
2017126,11:55:22,50,20.1875,,2017126,11:55:27,50,-127,,
2017126,11:55:30,50,20.1875,,2017126,11:55:35,50,-127,,
2017126,11:55:38,50,20.1875,,2017126,11:55:43,50,-127,,
2017126,11:55:46,50,20.1875,,2017126,11:55:51,50,-127,,
2017126,11:55:54,50,20.1875,,2017126,11:55:59,50,-127,,
2017126,11:56:2,50,20.1875,,2017126,11:56:7,50,-127,,
2017126,11:56:10,50,20.1875,,2017126,11:56:15,50,-127,,
2017126,11:56:18,50,20.1875,,2017126,11:56:23,50,-127,,
2017126,11:56:26,50,20.1875,,2017126,11:56:31,50,-127,,
2017126,11:56:34,50,20.1875,,2017126,11:56:39,50,-127,,
2017126,11:56:44,50,20.1875,,2017126,11:56:47,50,-127,,
2017126,11:56:52,50,20.1875,,2017126,11:56:55,50,-127,,
2017126,11:57:0,50,20.1875,,2017126,11:57:3,50,-127,,
2017126,11:57:8,50,20.1875,,2017126,11:57:11,50,-127,,
2017126,11:57:16,50,20.1875,,2017126,11:57:19,50,-127,,
2017126,11:57:24,50,20.1875,,2017126,11:57:27,50,-127,,
2017126,11:57:32,50,20.1875,,2017126,11:57:35,50,-127,,
2017126,11:57:40,50,20.1875,,2017126,11:57:43,50,-127,,
2017126,11:57:50,50,-1,,2017126,11:57:55,50,-127,,
2017126,11:58:0,50,20.1875,,2017126,11:58:3,50,-127,,
2017126,11:58:8,50,20.1875,,2017126,11:58:11,50,-127,,
2017126,11:58:16,50,20.1875,,2017126,11:58:19,50,-127,,
2017126,11:58:26,50,-1,,2017126,11:58:31,50,-127,,
2017126,11:58:36,50,20.1875,,2017126,11:58:39,50,-127,,
2017126,11:58:45,50,20.1875,,2017126,11:58:48,50,-127,,
2017126,11:58:53,50,20.1875,,2017126,11:58:56,50,-127,,
2017126,11:59:1,50,20.1875,,2017126,11:59:4,50,-127,,
2017126,11:59:9,50,20.1875,,2017126,11:59:12,50,-127,,
2017126,11:59:17,50,20.1875,,2017126,11:59:20,50,-127,,
2017126,11:59:25,50,20.1875,,2017126,11:59:28,50,-127,,
2017126,11:59:33,50,20.1875,,2017126,11:59:36,50,-127,,
2017126,11:59:41,50,20.1875,,2017126,11:59:44,50,-127,,
2017126,11:59:49,50,20.1875,,2017126,11:59:52,50,-127,,
2017126,11:59:57,50,20.1875,,2017126,12:0:0,50,-127,,
2017126,12:0:3,50,20.1875,,2017126,12:0:8,50,-127,,
2017126,12:0:11,50,20.1875,,2017126,12:0:16,50,-127,,
2017126,12:0:19,50,20.1875,,2017126,12:0:24,50,-127,,
2017126,12:0:27,50,20.1875,,2017126,12:0:32,50,-127,,
2017126,12:0:35,50,20.1875,,2017126,12:0:40,50,-127,,
2017126,12:0:43,50,20.1875,,2017126,12:0:48,50,-127,,
2017126,12:0:53,50,20.1875,,2017126,12:0:56,50,-127,,
2017126,12:1:1,50,20.1875,,2017126,12:1:4,50,-127,,
2017126,12:1:9,50,20.1875,,2017126,12:1:12,50,-127,,
2017126,12:1:17,50,20.1875,,2017126,12:1:20,50,-127,,
2017126,12:1:25,50,20.1875,,2017126,12:1:28,50,-127,,
2017126,12:1:33,50,20.1875,,2017126,12:1:36,50,-127,,
2017126,12:1:41,50,20.1875,,2017126,12:1:44,50,-127,,
2017126,12:1:49,50,20.1875,,2017126,12:1:52,50,-127,,
2017126,12:1:57,50,20.1875,,2017126,12:2:0,50,-127,,
2017126,12:2:5,50,20.1875,,2017126,12:2:8,50,-127,,
2017126,12:2:13,50,20.1875,,2017126,12:2:16,50,-127,,
2017126,12:2:22,50,20.1875,,2017126,12:2:25,50,-127,,
2017126,12:2:30,50,20.1875,,2017126,12:2:33,50,-127,,
2017126,12:2:38,50,20.1875,,2017126,12:2:43,50,-127,,
2017126,12:2:46,50,20.1875,,2017126,12:2:51,50,-127,,
2017126,12:2:54,50,20.1875,,2017126,12:2:59,50,-127,,
2017126,12:3:2,50,20.1875,,2017126,12:3:7,50,-127,,
2017126,12:3:10,50,20.1875,,2017126,12:3:15,50,-127,,
2017126,12:3:18,50,20.1875,,2017126,12:3:23,50,-127,,
2017126,12:3:26,50,20.1875,,2017126,12:3:31,50,-127,,
2017126,12:3:34,50,20.1875,,2017126,12:3:39,50,-127,,
2017126,12:3:42,50,20.1875,,2017126,12:3:47,50,-127,,
2017126,12:3:50,50,20.1875,,2017126,12:3:55,50,-127,,
2017126,12:3:58,50,20.1875,,2017126,12:4:3,50,-127,,
2017126,12:4:8,50,20.125,,2017126,12:4:11,50,-127,,
2017126,12:4:16,50,20.1875,,2017126,12:4:19,50,-127,,
2017126,12:4:24,50,20.125,,2017126,12:4:27,50,-127,,
2017126,12:4:32,50,20.1875,,2017126,12:4:35,50,-127,,
2017126,12:4:41,50,20.125,,2017126,12:4:44,50,-127,,
2017126,12:4:51,50,-1,,2017126,12:4:56,50,-127,,
2017126,12:5:1,50,20.1875,,2017126,12:5:4,50,-127,,
2017126,12:5:9,50,20.125,,2017126,12:5:12,50,-127,,
2017126,12:5:17,50,20.125,,2017126,12:5:20,50,-127,,
2017126,12:5:27,50,-1,,2017126,12:5:32,50,-127,,
2017126,12:5:37,50,20.1875,,2017126,12:5:40,50,-127,,
2017126,12:5:45,50,20.1875,,2017126,12:5:48,50,-127,,
2017126,12:5:53,50,20.125,,2017126,12:5:56,50,-127,,
2017126,12:6:1,50,20.125,,2017126,12:6:4,50,-127,,
2017126,12:6:9,50,20.125,,2017126,12:6:12,50,-127,,
2017126,12:6:17,50,20.125,,2017126,12:6:20,50,-127,,
2017126,12:6:25,50,20.125,,2017126,12:6:28,50,-127,,
2017126,12:6:33,50,20.125,,2017126,12:6:36,50,-127,,
2017126,12:6:41,50,20.125,,2017126,12:6:44,50,-127,,
2017126,12:6:49,50,20.125,,2017126,12:6:52,50,-127,,
2017126,12:6:57,50,20.125,,2017126,12:7:0,50,-127,,
2017126,12:7:5,50,20.125,,2017126,12:7:8,50,-127,,
2017126,12:7:13,50,20.125,,2017126,12:7:18,50,-127,,
2017126,12:7:21,50,20.125,,2017126,12:7:26,50,-127,,
2017126,12:7:29,50,20.125,,2017126,12:7:34,50,-127,,
2017126,12:7:37,50,20.125,,2017126,12:7:42,50,-127,,
2017126,12:7:46,50,20.125,,2017126,12:7:51,50,-127,,
2017126,12:7:54,50,20.125,,2017126,12:7:59,50,-127,,
2017126,12:8:2,50,20.125,,2017126,12:8:9,50,-1,,
2017126,12:8:14,50,20.125,,2017126,12:8:19,50,-127,,
2017126,12:8:22,50,20.125,,2017126,12:8:27,50,-127,,
2017126,12:8:30,50,20.125,,2017126,12:8:35,50,-127,,
2017126,12:8:38,50,20.125,,2017126,12:8:43,50,-127,,
2017126,12:8:46,50,20.125,,2017126,12:8:51,50,-127,,
2017126,12:8:54,50,20.125,,2017126,12:8:59,50,-127,,
2017126,12:9:2,50,20.125,,2017126,12:9:7,50,-127,,
2017126,12:9:10,50,20.125,,2017126,12:9:15,50,-127,,
2017126,12:9:18,50,20.125,,2017126,12:9:23,50,-127,,
2017126,12:9:26,50,20.125,,2017126,12:9:31,50,-127,,
2017126,12:9:34,50,20.125,,2017126,12:9:39,50,-127,,
2017126,12:9:42,50,20.125,,2017126,12:9:47,50,-127,,
2017126,12:9:50,50,20.125,,2017126,12:9:55,50,-127,,
2017126,12:9:58,50,20.125,,2017126,12:10:3,50,-127,,
2017126,12:10:6,50,20.125,,2017126,12:10:11,50,-127,,
2017126,12:10:14,50,20.125,,2017126,12:10:19,50,-127,,
2017126,12:10:22,50,20.125,,2017126,12:10:27,50,-127,,
2017126,12:10:30,50,20.125,,2017126,12:10:35,50,-127,,
2017126,12:10:38,50,20.125,,2017126,12:10:43,50,-127,,
2017126,12:10:46,50,20.125,,2017126,12:10:51,50,-127,,
2017126,12:10:54,50,20.125,,2017126,12:10:59,50,-127,,
2017126,12:11:2,50,20.125,,2017126,12:11:7,50,-127,,
2017126,12:11:10,50,20.125,,2017126,12:11:15,50,-127,,
2017126,12:11:18,50,20.125,,2017126,12:11:23,50,-127,,
2017126,12:11:26,50,20.125,,2017126,12:11:31,50,-127,,
2017126,12:11:34,50,20.125,,2017126,12:11:39,50,-127,,
2017126,12:11:42,50,20.125,,2017126,12:11:47,50,-127,,
2017126,12:11:50,50,20.125,,2017126,12:11:55,50,-127,,
2017126,12:11:58,50,20.125,,2017126,12:12:3,50,-127,,
2017126,12:12:8,50,20.125,,2017126,12:12:11,50,-127,,
2017126,12:12:16,50,20.125,,2017126,12:12:19,50,-127,,
2017126,12:12:24,50,20.125,,2017126,12:12:27,50,-127,,
2017126,12:12:32,50,20.125,,2017126,12:12:35,50,-127,,
2017126,12:12:40,50,20.125,,2017126,12:12:43,50,-127,,
2017126,12:12:50,50,-1,,2017126,12:12:55,50,-127,,
2017126,12:13:1,50,20.125,,2017126,12:13:4,50,-127,,
2017126,12:13:9,50,20.125,,2017126,12:13:12,50,-127,,
2017126,12:13:17,50,20.125,,2017126,12:13:20,50,-127,,
2017126,12:13:25,50,20.125,,2017126,12:13:28,50,-127,,
2017126,12:13:33,50,20.125,,2017126,12:13:36,50,-127,,
2017126,12:13:41,50,20.125,,2017126,12:13:44,50,-127,,
2017126,12:13:49,50,20.125,,2017126,12:13:52,50,-127,,
2017126,12:13:57,50,20.125,,2017126,12:14:0,50,-127,,
2017126,12:14:5,50,20.125,,2017126,12:14:8,50,-127,,
2017126,12:14:15,50,-1,,2017126,12:14:20,50,-127,,
2017126,12:14:25,50,20.125,,2017126,12:14:28,50,-127,,
2017126,12:14:33,50,20.125,,2017126,12:14:36,50,-127,,
2017126,12:14:41,50,20.125,,2017126,12:14:45,50,-127,,
2017126,12:14:50,50,20.125,,2017126,12:14:53,50,-127,,
2017126,12:14:58,50,20.125,,2017126,12:15:1,50,-127,,
2017126,12:15:6,50,20.125,,2017126,12:15:9,50,-127,,
2017126,12:15:14,50,20.125,,2017126,12:15:17,50,-127,,
2017126,12:15:22,50,20.125,,2017126,12:15:25,50,-127,,
2017126,12:15:30,50,20.125,,2017126,12:15:33,50,-127,,
2017126,12:15:38,50,20.125,,2017126,12:15:41,50,-127,,
2017126,12:15:46,50,20.125,,2017126,12:15:49,50,-127,,
2017126,12:15:54,50,20.125,,2017126,12:15:57,50,-127,,
2017126,12:16:2,50,20.125,,2017126,12:16:5,50,-127,,
2017126,12:16:10,50,20.125,,2017126,12:16:13,50,-127,,
2017126,12:16:18,50,20.125,,2017126,12:16:21,50,-127,,
2017126,12:16:26,50,20.125,,2017126,12:16:29,50,-127,,
2017126,12:16:36,50,-1,,2017126,12:16:41,50,-127,,
2017126,12:16:46,50,20.125,,2017126,12:16:49,50,-127,,
2017126,12:16:54,50,20.125,,2017126,12:16:57,50,-127,,
2017126,12:17:2,50,20.125,,2017126,12:17:5,50,-127,,
2017126,12:17:10,50,20.125,,2017126,12:17:13,50,-127,,
2017126,12:17:18,50,20.125,,2017126,12:17:21,50,-127,,
2017126,12:17:26,50,20.125,,2017126,12:17:29,50,-127,,
2017126,12:17:34,50,20.125,,2017126,12:17:37,50,-127,,
2017126,12:17:42,50,20.125,,2017126,12:17:47,50,-127,,
2017126,12:17:50,50,20.125,,2017126,12:17:55,50,-127,,
2017126,12:17:58,50,20.125,,2017126,12:18:3,50,-127,,
2017126,12:18:6,50,20.125,,2017126,12:18:11,50,-127,,
2017126,12:18:14,50,20.125,,2017126,12:18:21,50,-1,,
2017126,12:18:26,50,20.125,,2017126,12:18:31,50,-127,,
2017126,12:18:34,50,20.125,,2017126,12:18:39,50,-127,,
2017126,12:18:42,50,20.125,,2017126,12:18:49,50,-1,,
2017126,12:18:56,50,-1,,2017126,12:18:59,50,-127,,
2017126,12:19:2,50,20.125,,2017126,12:19:7,50,-127,,
2017126,12:19:10,50,20.125,,2017126,12:19:15,50,-127,,
2017126,12:19:18,50,20.125,,2017126,12:19:23,50,-127,,
2017126,12:19:27,50,20.125,,2017126,12:19:32,50,-127,,
2017126,12:19:37,50,20.125,,2017126,12:19:40,50,-127,,
2017126,12:19:45,50,20.125,,2017126,12:19:48,50,-127,,
2017126,12:19:53,50,20.125,,2017126,12:19:56,50,-127,,
2017126,12:20:1,50,20.125,,2017126,12:20:4,50,-127,,
2017126,12:20:9,50,20.125,,2017126,12:20:12,50,-127,,
2017126,12:20:17,50,20.125,,2017126,12:20:20,50,-127,,
2017126,12:20:25,50,20.125,,2017126,12:20:30,50,-127,,
2017126,12:20:33,50,20.125,,2017126,12:20:38,50,-127,,
2017126,12:20:41,50,20.125,,2017126,12:20:46,50,-127,,
2017126,12:20:49,50,20.125,,2017126,12:20:54,50,-127,,
2017126,12:20:57,50,20.125,,2017126,12:21:2,50,-127,,
2017126,12:21:5,50,20.125,,2017126,12:21:10,50,-127,,
2017126,12:21:13,50,20.125,,2017126,12:21:18,50,-127,,
2017126,12:21:21,50,20.125,,2017126,12:21:26,50,-127,,
2017126,12:21:29,50,20.125,,2017126,12:21:34,50,-127,,
2017126,12:21:37,50,20.125,,2017126,12:21:42,50,-127,,
2017126,12:21:45,50,20.125,,2017126,12:21:50,50,-127,,
2017126,12:21:53,50,20.125,,2017126,12:22:0,50,-1,,
2017126,12:22:5,50,20.125,,2017126,12:22:12,50,-1,,
2017126,12:22:17,50,20.125,,2017126,12:22:22,50,-127,,
2017126,12:22:25,50,20.125,,2017126,12:22:30,50,-127,,
2017126,12:22:33,50,20.125,,2017126,12:22:38,50,-127,,
2017126,12:22:41,50,20.125,,2017126,12:22:46,50,-127,,
2017126,12:22:49,50,20.125,,2017126,12:22:54,50,-127,,
2017126,12:22:57,50,20.125,,2017126,12:23:2,50,-127,,
2017126,12:23:5,50,20.125,,2017126,12:23:10,50,-127,,
2017126,12:23:13,50,20.125,,2017126,12:23:18,50,-127,,
2017126,12:23:21,50,20.125,,2017126,12:23:26,50,-127,,
2017126,12:23:29,50,20.125,,2017126,12:23:34,50,-127,,
2017126,12:23:37,50,20.125,,2017126,12:23:43,50,-127,,
2017126,12:23:46,50,20.125,,2017126,12:23:51,50,-127,,
2017126,12:23:54,50,20.125,,2017126,12:23:59,50,-127,,
2017126,12:24:2,50,20.125,,2017126,12:24:7,50,-127,,
2017126,12:24:10,50,20.125,,2017126,12:24:15,50,-127,,
2017126,12:24:18,50,20.125,,2017126,12:24:23,50,-127,,
2017126,12:24:26,50,20.125,,2017126,12:24:31,50,-127,,
2017126,12:24:34,50,20.125,,2017126,12:24:39,50,-127,,
2017126,12:24:42,50,20.0625,,2017126,12:24:49,50,-1,,
2017126,12:24:54,50,20.125,,2017126,12:24:59,50,-127,,
2017126,12:25:2,50,20.0625,,2017126,12:25:7,50,-127,,
2017126,12:25:10,50,20.125,,2017126,12:25:15,50,-127,,
2017126,12:25:18,50,20.125,,2017126,12:25:24,50,-127,,
2017126,12:25:27,50,20.0625,,2017126,12:25:32,50,-127,,
2017126,12:25:35,50,20.125,,2017126,12:25:40,50,-127,,
2017126,12:25:43,50,20.0625,,2017126,12:25:48,50,-127,,
2017126,12:25:51,50,20.0625,,2017126,12:25:56,50,-127,,
2017126,12:25:59,50,20.0625,,2017126,12:26:6,50,-1,,
2017126,12:26:11,50,20.0625,,2017126,12:26:16,50,-127,,
2017126,12:26:19,50,20.0625,,2017126,12:26:24,50,-127,,
2017126,12:26:27,50,20.0625,,2017126,12:26:34,50,-1,,
2017126,12:26:41,50,-1,,2017126,12:26:46,50,-127,,
2017126,12:26:49,50,20.0625,,2017126,12:26:54,50,-127,,
2017126,12:26:57,50,20.0625,,2017126,12:27:2,50,-127,,
2017126,12:27:5,50,20.0625,,2017126,12:27:10,50,-127,,
2017126,12:27:13,50,20.0625,,2017126,12:27:18,50,-127,,
2017126,12:27:21,50,20.0625,,2017126,12:27:26,50,-127,,
2017126,12:27:29,50,20.0625,,2017126,12:27:34,50,-127,,
2017126,12:27:37,50,20.0625,,2017126,12:27:42,50,-127,,
2017126,12:27:45,50,20.0625,,2017126,12:27:50,50,-127,,
2017126,12:27:53,50,20.0625,,2017126,12:27:58,50,-127,,
2017126,12:28:1,50,20.0625,,2017126,12:28:6,50,-127,,
2017126,12:28:9,50,20.0625,,2017126,12:28:14,50,-127,,
2017126,12:28:18,50,20.0625,,2017126,12:28:23,50,-127,,
2017126,12:28:26,50,20.0625,,2017126,12:28:31,50,-127,,
2017126,12:28:34,50,20.0625,,2017126,12:28:39,50,-127,,
2017126,12:28:42,50,20.0625,,2017126,12:28:47,50,-127,,
2017126,12:28:50,50,20.0625,,2017126,12:28:55,50,-127,,
2017126,12:28:58,50,20.0625,,2017126,12:29:3,50,-127,,
2017126,12:29:6,50,20.0625,,2017126,12:29:11,50,-127,,
2017126,12:29:14,50,20.0625,,2017126,12:29:19,50,-127,,
2017126,12:29:22,50,20.0625,,2017126,12:29:27,50,-127,,
2017126,12:29:30,50,20.0625,,2017126,12:29:35,50,-127,,
2017126,12:29:38,50,20.0625,,2017126,12:29:43,50,-127,,
2017126,12:29:46,50,20.0625,,2017126,12:29:53,50,-1,,
2017126,12:29:58,50,20.0625,,2017126,12:30:3,50,-127,,
2017126,12:30:6,50,20.0625,,2017126,12:30:11,50,-127,,
2017126,12:30:14,50,20.0625,,2017126,12:30:19,50,-127,,
2017126,12:30:22,50,20.0625,,2017126,12:30:27,50,-127,,
2017126,12:30:30,50,20.0625,,2017126,12:30:35,50,-127,,
2017126,12:30:38,50,20.0625,,2017126,12:30:43,50,-127,,
2017126,12:30:46,50,20.0625,,2017126,12:30:51,50,-127,,
2017126,12:30:54,50,20.0625,,2017126,12:30:59,50,-127,,
2017126,12:31:2,50,20.0625,,2017126,12:31:7,50,-127,,
2017126,12:31:10,50,20.0625,,2017126,12:31:15,50,-127,,
2017126,12:31:18,50,20.0625,,2017126,12:31:23,50,-127,,
2017126,12:31:26,50,20.0625,,2017126,12:31:31,50,-127,,
2017126,12:31:34,50,20.0625,,2017126,12:31:39,50,-127,,
2017126,12:31:42,50,20.0625,,2017126,12:31:47,50,-127,,
2017126,12:31:50,50,20.0625,,2017126,12:31:55,50,-127,,
2017126,12:31:58,50,20.0625,,2017126,12:32:3,50,-127,,
2017126,12:32:8,50,20.0625,,2017126,12:32:11,50,-127,,
2017126,12:32:16,50,20.0625,,2017126,12:32:19,50,-127,,
2017126,12:32:24,50,20.0625,,2017126,12:32:27,50,-127,,
2017126,12:32:32,50,20.0625,,2017126,12:32:35,50,-127,,
2017126,12:32:40,50,20.0625,,2017126,12:32:43,50,-127,,
2017126,12:32:48,50,20.0625,,2017126,12:32:51,50,-127,,
2017126,12:32:56,50,20.0625,,2017126,12:32:59,50,-127,,
2017126,12:33:4,50,20.0625,,2017126,12:33:7,50,-127,,
2017126,12:33:12,50,20.0625,,2017126,12:33:15,50,-127,,
2017126,12:33:20,50,20.0625,,2017126,12:33:23,50,-127,,
2017126,12:33:28,50,20.0625,,2017126,12:33:31,50,-127,,
2017126,12:33:36,50,20.0625,,2017126,12:33:39,50,-127,,
2017126,12:33:44,50,20.0625,,2017126,12:33:47,50,-127,,
2017126,12:33:52,50,20.0625,,2017126,12:33:55,50,-127,,
2017126,12:34:0,50,20.0625,,2017126,12:34:3,50,-127,,
2017126,12:34:8,50,20.0625,,2017126,12:34:11,50,-127,,
2017126,12:34:16,50,20.0625,,2017126,12:34:19,50,-127,,
2017126,12:34:24,50,20.0625,,2017126,12:34:28,50,-127,,
2017126,12:34:33,50,20.0625,,2017126,12:34:38,50,-127,,
2017126,12:34:41,50,20.0625,,2017126,12:34:46,50,-127,,
2017126,12:34:49,50,20.0625,,2017126,12:34:54,50,-127,,
2017126,12:34:57,50,20.0625,,2017126,12:35:2,50,-127,,
2017126,12:35:5,50,20.0625,,2017126,12:35:10,50,-127,,
2017126,12:35:13,50,20.0625,,2017126,12:35:18,50,-127,,
2017126,12:35:21,50,20.0625,,2017126,12:35:26,50,-127,,
2017126,12:35:29,50,20.0625,,2017126,12:35:34,50,-127,,
2017126,12:35:37,50,20.0625,,2017126,12:35:42,50,-127,,
2017126,12:35:48,50,20,,2017126,12:35:51,50,-127,,
2017126,12:35:56,50,20.0625,,2017126,12:35:59,50,-127,,
2017126,12:36:4,50,20,,2017126,12:36:7,50,-127,,
2017126,12:36:12,50,20.0625,,2017126,12:36:15,50,-127,,
2017126,12:36:20,50,20.0625,,2017126,12:36:23,50,-127,,
2017126,12:36:26,50,20,,2017126,12:36:29,50,-127,,
2017126,12:36:32,50,20,,2017126,12:36:35,50,-127,,
2017126,12:36:40,50,20.0625,,2017126,12:36:43,50,-127,,
2017126,12:36:48,50,20.0625,,2017126,12:36:51,50,-127,,
